msdrg_year,msdrg,msdrg_name
2011,735,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC"
2011,736,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC
2011,737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC
2011,738,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MC
2011,739,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC"
2011,740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC"
2011,741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC"
2011,742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC
2011,743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC
2011,744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC"
2011,745,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC"
2011,746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC"
2011,747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC"
2011,748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES
2011,749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC
2011,750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC
2011,754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC"
2011,755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC"
2011,756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC"
2011,757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC"
2011,758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC"
2011,759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC"
2011,760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC
2011,761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC
2011,765,CESAREAN SECTION W CC/MCC
2011,766,CESAREAN SECTION W/O CC/MCC
2011,767,VAGINAL DELIVERY W STERILIZATION &/OR D&C
2011,768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C
2011,769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE
2011,770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY"
2011,774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES
2011,775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES
2011,776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE
2011,777,ECTOPIC PREGNANCY
2011,778,THREATENED ABORTION
2011,779,ABORTION W/O D&C
2011,780,FALSE LABOR
2011,781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS
2011,782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS
2011,765,CESAREAN SECTION W CC/MCC
2011,766,CESAREAN SECTION W/O CC/MCC
2011,767,VAGINAL DELIVERY W STERILIZATION &/OR D&C
2011,768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C
2011,769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE
2011,770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY"
2011,774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES
2011,775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES
2011,776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE
2011,777,ECTOPIC PREGNANCY
2011,778,THREATENED ABORTION
2011,779,ABORTION W/O D&C
2011,780,FALSE LABOR
2011,781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS
2011,782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS
2011,789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY"
2011,790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE"
2011,791,PREMATURITY W MAJOR PROBLEMS
2011,792,PREMATURITY W/O MAJOR PROBLEMS
2011,793,FULL TERM NEONATE W MAJOR PROBLEMS
2011,794,NEONATE W OTHER SIGNIFICANT PROBLEMS
2011,795,NORMAL NEWBORN
2011,789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY"
2011,790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE"
2011,791,PREMATURITY W MAJOR PROBLEMS
2011,792,PREMATURITY W/O MAJOR PROBLEMS
2011,793,FULL TERM NEONATE W MAJOR PROBLEMS
2011,794,NEONATE W OTHER SIGNIFICANT PROBLEMS
2011,795,NORMAL NEWBORN
2011,799,SPLENECTOMY W MCC
2011,800,SPLENECTOMY W CC
2011,801,SPLENECTOMY W/O CC/MCC
2011,802,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC
2011,803,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC
2011,804,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC
2011,808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC
2011,809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC
2011,810,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC
2011,811,RED BLOOD CELL DISORDERS W MCC
2011,812,RED BLOOD CELL DISORDERS W/O MCC
2011,813,COAGULATION DISORDERS
2011,814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC
2011,815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC
2011,816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC
2011,799,SPLENECTOMY W MCC
2011,800,SPLENECTOMY W CC
2011,801,SPLENECTOMY W/O CC/MCC
2011,802,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC
2011,803,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC
2011,804,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC
2011,808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC
2011,809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC
2011,810,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/M
2011,811,RED BLOOD CELL DISORDERS W MCC
2011,812,RED BLOOD CELL DISORDERS W/O MCC
2011,813,COAGULATION DISORDERS
2011,814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC
2011,815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC
2011,816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC
2011,820,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC
2011,821,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC
2011,822,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC
2011,823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC
2011,824,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC
2011,825,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W/O CC/MCC
2011,826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC
2011,827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC
2011,828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC
2011,829,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC
2011,830,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W/O CC/MCC
2011,834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC
2011,835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC
2011,836,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC
2011,837,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC
2011,838,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT
2011,839,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC
2011,840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC
2011,841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC
2011,842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC
2011,843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC
2011,844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC
2011,845,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC
2011,846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC
2011,847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC
2011,848,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC
2011,849,RADIOTHERAPY
2011,820,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC
2011,821,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC
2011,822,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC
2011,823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC
2011,824,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC
2011,825,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W/O CC/MCC
2011,826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC
2011,827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC
2011,828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MC
2011,829,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MC
2011,830,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W/O CC/
2011,834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC
2011,835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC
2011,836,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC
2011,837,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC
2011,838,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT
2011,839,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC
2011,840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC
2011,841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC
2011,842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC
2011,843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC
2011,844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC
2011,845,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC
2011,846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC
2011,847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC
2011,848,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC
2011,849,RADIOTHERAPY
2011,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC
2011,854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC
2011,855,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC
2011,856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC
2011,857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC
2011,858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC
2011,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC
2011,863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC
2011,864,FEVER
2011,865,VIRAL ILLNESS W MCC
2011,866,VIRAL ILLNESS W/O MCC
2011,867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC
2011,868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC
2011,869,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC
2011,870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS
2011,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC
2011,872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC
2011,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC
2011,854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC
2011,855,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC
2011,856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC
2011,857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC
2011,858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC
2011,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC
2011,863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC
2011,864,FEVER
2011,865,VIRAL ILLNESS W MCC
2011,866,VIRAL ILLNESS W/O MCC
2011,867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC
2011,868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC
2011,869,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC
2011,870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS
2011,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC
2011,872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC
2011,876,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS
2011,880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION
2011,881,DEPRESSIVE NEUROSES
2011,882,NEUROSES EXCEPT DEPRESSIVE
2011,883,DISORDERS OF PERSONALITY & IMPULSE CONTROL
2011,884,ORGANIC DISTURBANCES & MENTAL RETARDATION
2011,885,PSYCHOSES
2011,886,BEHAVIORAL & DEVELOPMENTAL DISORDERS
2011,887,OTHER MENTAL DISORDER DIAGNOSES
2011,876,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS
2011,880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION
2011,881,DEPRESSIVE NEUROSES
2011,882,NEUROSES EXCEPT DEPRESSIVE
2011,883,DISORDERS OF PERSONALITY & IMPULSE CONTROL
2011,884,ORGANIC DISTURBANCES & MENTAL RETARDATION
2011,885,PSYCHOSES
2011,886,BEHAVIORAL & DEVELOPMENTAL DISORDERS
2011,887,OTHER MENTAL DISORDER DIAGNOSES
2011,894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA"
2011,895,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY
2011,896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC
2011,897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC
2011,894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA"
2011,895,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY
2011,896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC
2011,897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O M
2011,901,WOUND DEBRIDEMENTS FOR INJURIES W MCC
2011,902,WOUND DEBRIDEMENTS FOR INJURIES W CC
2011,903,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC
2011,904,SKIN GRAFTS FOR INJURIES W CC/MCC
2011,905,SKIN GRAFTS FOR INJURIES W/O CC/MCC
2011,906,HAND PROCEDURES FOR INJURIES
2011,907,OTHER O.R. PROCEDURES FOR INJURIES W MCC
2011,908,OTHER O.R. PROCEDURES FOR INJURIES W CC
2011,909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC
2011,913,TRAUMATIC INJURY W MCC
2011,914,TRAUMATIC INJURY W/O MCC
2011,915,ALLERGIC REACTIONS W MCC
2011,916,ALLERGIC REACTIONS W/O MCC
2011,917,POISONING & TOXIC EFFECTS OF DRUGS W MCC
2011,918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC
2011,919,COMPLICATIONS OF TREATMENT W MCC
2011,920,COMPLICATIONS OF TREATMENT W CC
2011,921,COMPLICATIONS OF TREATMENT W/O CC/MCC
2011,922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC"
2011,923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC"
2011,901,WOUND DEBRIDEMENTS FOR INJURIES W MCC
2011,902,WOUND DEBRIDEMENTS FOR INJURIES W CC
2011,903,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC
2011,904,SKIN GRAFTS FOR INJURIES W CC/MCC
2011,905,SKIN GRAFTS FOR INJURIES W/O CC/MCC
2011,906,HAND PROCEDURES FOR INJURIES
2011,907,OTHER O.R. PROCEDURES FOR INJURIES W MCC
2011,908,OTHER O.R. PROCEDURES FOR INJURIES W CC
2011,909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC
2011,913,TRAUMATIC INJURY W MCC
2011,914,TRAUMATIC INJURY W/O MCC
2011,915,ALLERGIC REACTIONS W MCC
2011,916,ALLERGIC REACTIONS W/O MCC
2011,917,POISONING & TOXIC EFFECTS OF DRUGS W MCC
2011,918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC
2011,919,COMPLICATIONS OF TREATMENT W MCC
2011,920,COMPLICATIONS OF TREATMENT W CC
2011,921,COMPLICATIONS OF TREATMENT W/O CC/MCC
2011,922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC"
2011,923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC"
2011,927,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W SKIN GRAFT
2011,928,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC
2011,929,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC
2011,933,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W/O SKIN GRAFT
2011,934,FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ
2011,935,NON-EXTENSIVE BURNS
2011,927,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W SKIN GRAFT
2011,928,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC
2011,929,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC
2011,933,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W/O SKIN GRA
2011,934,FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ
2011,935,NON-EXTENSIVE BURNS
2011,939,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC
2011,940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC
2011,941,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC
2011,945,REHABILITATION W CC/MCC
2011,946,REHABILITATION W/O CC/MCC
2011,947,SIGNS & SYMPTOMS W MCC
2011,948,SIGNS & SYMPTOMS W/O MCC
2011,949,AFTERCARE W CC/MCC
2011,950,AFTERCARE W/O CC/MCC
2011,951,OTHER FACTORS INFLUENCING HEALTH STATUS
2011,939,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC
2011,940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC
2011,941,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/M
2011,945,REHABILITATION W CC/MCC
2011,946,REHABILITATION W/O CC/MCC
2011,947,SIGNS & SYMPTOMS W MCC
2011,948,SIGNS & SYMPTOMS W/O MCC
2011,949,AFTERCARE W CC/MCC
2011,950,AFTERCARE W/O CC/MCC
2011,951,OTHER FACTORS INFLUENCING HEALTH STATUS
2011,955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA
2011,956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA"
2011,957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC
2011,958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC
2011,959,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC
2011,963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC
2011,964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC
2011,965,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC
2011,955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA
2011,956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAU"
2011,957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC
2011,958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC
2011,959,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC
2011,963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC
2011,964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC
2011,965,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC
2011,969,HIV W EXTENSIVE O.R. PROCEDURE W MCC
2011,970,HIV W EXTENSIVE O.R. PROCEDURE W/O MCC
2011,974,HIV W MAJOR RELATED CONDITION W MCC
2011,975,HIV W MAJOR RELATED CONDITION W CC
2011,976,HIV W MAJOR RELATED CONDITION W/O CC/MCC
2011,977,HIV W OR W/O OTHER RELATED CONDITION
2011,969,HIV W EXTENSIVE O.R. PROCEDURE W MCC
2011,970,HIV W EXTENSIVE O.R. PROCEDURE W/O MCC
2011,974,HIV W MAJOR RELATED CONDITION W MCC
2011,975,HIV W MAJOR RELATED CONDITION W CC
2011,976,HIV W MAJOR RELATED CONDITION W/O CC/MCC
2011,977,HIV W OR W/O OTHER RELATED CONDITION
2011,998,PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS
2011,998,PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS
2011,1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC
2011,2,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC
2011,3,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R."
2011,4,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R."
2011,5,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT
2011,6,LIVER TRANSPLANT W/O MCC
2011,7,LUNG TRANSPLANT
2011,8,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT
2011,10,PANCREAS TRANSPLANT
2011,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC"
2011,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC"
2011,13,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC"
2011,14,ALLOGENEIC BONE MARROW TRANSPLANT
2011,15,AUTOLOGOUS BONE MARROW TRANSPLANT
2011,1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC
2011,2,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC
2011,3,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O."
2011,4,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R."
2011,5,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT
2011,6,LIVER TRANSPLANT W/O MCC
2011,7,LUNG TRANSPLANT
2011,8,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT
2011,10,PANCREAS TRANSPLANT
2011,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC"
2011,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC"
2011,13,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC"
2011,14,ALLOGENEIC BONE MARROW TRANSPLANT
2011,16,AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC
2011,17,AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC
2011,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2011,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2011,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2011,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2011,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2011,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2011,987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2011,988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2011,989,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2011,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2011,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2011,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/
2011,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2011,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2011,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/
